name,year,rate,id
Adair County,1970,93.72615804,19001
Davis County,1970,93.22520136,19051
Wayne County,1970,91.42686586,19185
Adams County,1970,84.47783737,19003
Ringgold County,1970,67.86081782,19159
Polk County,1960,2507.140496,19153
Scott County,1960,1418.645796,19163
Black Hawk County,1960,1162.911545,19013
Linn County,1960,1040.027738,19113
Dubuque County,1960,705.870559,19061
Woodbury County,1960,669.8108228,19193
Wapello County,1960,601.5454574,19179
Des Moines County,1960,592.1321222,19057
Pottawattamie County,1960,488.1053328,19155
Johnson County,1960,480.1940865,19103
Story County,1960,473.986275,19169
Lee County,1960,471.9652842,19111
Cerro Gordo County,1960,462.7419803,19033
Clinton County,1960,429.2876203,19045
Muscatine County,1960,422.4604924,19139
Marshall County,1960,365.26614,19127
Webster County,1960,362.2074739,19187
Boone County,1960,269.4691715,19015
Jasper County,1960,268.3616352,19099
Bremer County,1960,258.7228742,19017
Marion County,1960,255.6465015,19125
Henry County,1960,237.1647118,19087
Mahaska County,1960,231.7383434,19123
Dallas County,1960,227.2405023,19049
Carroll County,1960,226.5700879,19027
Page County,1960,225.159458,19145
Floyd County,1960,224.5178657,19067
Hardin County,1960,215.5481638,19083
Buchanan County,1960,211.4924848,19019
Fayette County,1960,209.8587903,19065
Jefferson County,1960,205.8311052,19101
Warren County,1960,204.8081936,19181
Jones County,1960,197.1854554,19105
Buena Vista County,1960,196.8727043,19021
Emmet County,1960,195.0795903,19063
Montgomery County,1960,193.5013536,19137
Washington County,1960,191.5687019,19183
Hamilton County,1960,189.1415401,19079
Poweshiek County,1960,183.4196881,19157
Union County,1960,183.0401303,19175
Sioux County,1960,182.9054163,19167
Wright County,1960,180.1899201,19197
Benton County,1960,179.4376469,19011
Cass County,1960,178.6321762,19029
Appanoose County,1960,177.9418701,19007
Jackson County,1960,175.38745,19097
O'Brien County,1960,175.2810422,19141
Cherokee County,1960,173.7992781,19035
Delaware County,1960,173.5787994,19055
Clay County,1960,172.3072176,19041
Winnebago County,1960,172.2812148,19189
Cedar County,1960,169.9429712,19031
Mills County,1960,168.4586342,19129
Winneshiek County,1960,166.1972166,19191
Dickinson County,1960,164.4175897,19059
Tama County,1960,163.2755591,19171
Humboldt County,1960,162.6145263,19091
Butler County,1960,161.8545667,19023
Sac County,1960,160.3296875,19161
Chickasaw County,1960,158.5669204,19037
Mitchell County,1960,157.9883292,19131
Iowa County,1960,155.5504647,19095
Grundy County,1960,153.4586673,19075
Calhoun County,1960,151.7389181,19025
Keokuk County,1960,150.4269831,19107
Plymouth County,1960,149.1636456,19149
Shelby County,1960,149.1590683,19165
Clayton County,1960,148.4478398,19043
Franklin County,1960,143.2447053,19069
Crawford County,1960,143.1364087,19047
Lucas County,1960,142.9512285,19117
Howard County,1960,142.0382477,19089
Harrison County,1960,140.1069577,19085
Louisa County,1960,139.3388878,19115
Greene County,1960,138.7529309,19073
Palo Alto County,1960,137.9811107,19147
Kossuth County,1960,137.9744681,19109
Audubon County,1960,137.2203168,19009
Monroe County,1960,137.0397959,19135
Hancock County,1960,135.8673468,19081
Worth County,1960,134.8082659,19195
Osceola County,1960,133.0954663,19143
Pocahontas County,1960,132.623966,19151
Lyon County,1960,129.9676505,19119
Ida County,1960,129.6284346,19093
Allamakee County,1960,128.400976,19005
Guthrie County,1960,127.8818588,19077
Madison County,1960,123.2197025,19121
Van Buren County,1960,114.193072,19177
Fremont County,1960,114.1239854,19071
Decatur County,1960,113.2539604,19053
Taylor County,1960,110.3597302,19173
Monona County,1960,109.742265,19133
Clarke County,1960,108.2906573,19039
Adair County,1960,107.6166375,19001
Wayne County,1960,106.6012237,19185
Davis County,1960,104.4935576,19051
Adams County,1960,99.79128274,19003
Ringgold County,1960,84.22706245,19159
Polk County,1950,2127.701495,19153
Scott County,1950,1199.784947,19163
Black Hawk County,1950,953.7086175,19013
Linn County,1950,792.1741748,19113
Woodbury County,1950,645.3906042,19193
Dubuque County,1950,629.0561672,19061
Wapello County,1950,618.1210173,19179
Des Moines County,1950,558.2941045,19057
Lee County,1950,460.1680205,19111
Cerro Gordo County,1950,427.1186199,19033
Story County,1950,425.6238584,19169
Johnson County,1950,409.4396627,19103
Pottawattamie County,1950,409.2820366,19155
Muscatine County,1950,401.3374678,19139
Clinton County,1950,387.2164979,19045
Marshall County,1950,342.4466226,19127
Webster County,1950,335.168811,19187
Boone County,1950,270.4495137,19015
Page County,1950,256.1974692,19145
Marion County,1950,256.0810393,19125
Jasper County,1950,245.7180042,19099
Henry County,1950,243.9587304,19087
Mahaska County,1950,242.2442339,19123
Bremer County,1950,231.463083,19017
Floyd County,1950,228.8056441,19067
Carroll County,1950,223.0309879,19027
Dallas County,1950,222.8884271,19049
Appanoose County,1950,218.696836,19007
Hardin County,1950,212.5349089,19083
Montgomery County,1950,209.7925438,19137
Union County,1950,208.9236494,19175
Buchanan County,1950,208.0202626,19019
Fayette County,1950,207.7514647,19065
Jefferson County,1950,204.2435849,19101
Buena Vista County,1950,196.1665678,19021
Washington County,1950,193.0593168,19183
Hamilton County,1950,185.6291273,19079
Emmet County,1950,184.9917546,19063
Jones County,1950,184.8738713,19105
Cass County,1950,184.7430933,19029
Poweshiek County,1950,183.837847,19157
Sioux County,1950,182.9470251,19167
Wright County,1950,182.0893871,19197
Mills County,1950,181.5480637,19129
Cherokee County,1950,178.0419317,19035
Winnebago County,1950,176.8976517,19189
O'Brien County,1950,176.4905186,19141
Warren County,1950,174.6115465,19181
Benton County,1950,173.5692651,19011
Clay County,1950,168.5731496,19041
Dickinson County,1950,166.7974212,19059
Delaware County,1950,166.5447399,19055
Winneshiek County,1950,166.1051023,19191
Tama County,1950,165.3724526,19171
Sac County,1950,165.1470256,19161
Keokuk County,1950,163.0985048,19107
Humboldt County,1950,162.1324675,19091
Cedar County,1950,161.5274939,19031
Calhoun County,1950,161.2875205,19025
Butler County,1950,161.1781264,19023
Chickasaw County,1950,160.6130812,19037
Lucas County,1950,157.9491327,19117
Jackson County,1950,157.3703909,19097
Mitchell County,1950,156.8857972,19131
Harrison County,1950,155.709778,19085
Monroe County,1950,154.7346028,19135
Clayton County,1950,152.2330502,19043
Crawford County,1950,152.1705986,19047
Franklin County,1950,150.6143269,19069
Louisa County,1950,150.3207962,19115
Shelby County,1950,150.2618557,19165
Iowa County,1950,150.2282025,19095
Greene County,1950,149.9948228,19073
Grundy County,1950,149.0064982,19075
Palo Alto County,1950,148.7959983,19147
Howard County,1950,146.1764753,19089
Audubon County,1950,145.514612,19009
Worth County,1950,145.4389207,19195
Plymouth County,1950,145.0829535,19149
Pocahontas County,1950,144.3825332,19151
Kossuth County,1950,143.0271004,19109
Guthrie County,1950,142.8250612,19077
Hancock County,1950,140.267871,19081
Fremont County,1950,136.7778518,19071
Decatur County,1950,135.4125776,19053
Ida County,1950,135.0311973,19093
Osceola County,1950,134.6427804,19143
Taylor County,1950,133.2297676,19173
Lyon County,1950,132.0247829,19119
Madison County,1950,131.5980409,19121
Allamakee County,1950,131.3655586,19005
Monona County,1950,128.5662652,19133
Van Buren County,1950,128.5460363,19177
Wayne County,1950,127.6712819,19185
Clarke County,1950,123.3976123,19039
Adair County,1950,121.4379609,19001
Adams County,1950,116.9621181,19003
Davis County,1950,113.1265725,19051
Ringgold County,1950,101.4558092,19159
Polk County,1940,1843.628256,19153
Scott County,1940,1009.745722,19163
Black Hawk County,1940,759.0513413,19013
Linn County,1940,677.2157037,19113
Woodbury County,1940,643.58952,19193
Wapello County,1940,577.4711194,19179
Dubuque County,1940,562.3120354,19061
Des Moines County,1940,488.5737165,19057
Lee County,1940,438.5165717,19111
Cerro Gordo County,1940,406.6405205,19033
Pottawattamie County,1940,392.0959736,19155
Muscatine County,1940,390.7010511,19139
Clinton County,1940,348.6850882,19045
Marshall County,1940,340.4752778,19127
Story County,1940,321.2694289,19169
Webster County,1940,314.5621528,19187
Johnson County,1940,297.0039305,19103
Boone County,1940,286.2407128,19015
Appanoose County,1940,269.3849916,19007
Marion County,1940,266.8358504,19125
Page County,1940,266.5434729,19145
Mahaska County,1940,260.0453362,19123
Jasper County,1940,239.5645956,19099
Henry County,1940,234.6479257,19087
Dallas County,1940,232.1954625,19049
Carroll County,1940,220.1784346,19027
Bremer County,1940,219.7943235,19017
Union County,1940,217.3201081,19175
Hardin County,1940,215.5194661,19083
Floyd County,1940,214.5910735,19067
Fayette County,1940,214.044071,19065
Montgomery County,1940,209.9530481,19137
Jefferson County,1940,205.1024074,19101
Buchanan County,1940,199.1404812,19019
Washington County,1940,197.9753847,19183
Mills County,1940,194.4567713,19129
Lucas County,1940,190.6932482,19117
Monroe County,1940,190.6088263,19135
Jones County,1940,190.1053416,19105
Sioux County,1940,188.6890416,19167
Hamilton County,1940,188.1029234,19079
Cass County,1940,185.8895133,19029
Wright County,1940,185.6659443,19197
Buena Vista County,1940,184.3201995,19021
Winnebago County,1940,183.7631219,19189
Harrison County,1940,181.2394947,19085
Cherokee County,1940,179.9670124,19035
O'Brien County,1940,179.4956023,19141
Keokuk County,1940,178.7218598,19107
Poweshiek County,1940,178.2687311,19157
Emmet County,1940,175.8615418,19063
Benton County,1940,175.2776843,19011
Warren County,1940,173.9920777,19181
Delaware County,1940,173.6163644,19055
Tama County,1940,171.0150021,19171
Winneshiek County,1940,170.8950457,19191
Calhoun County,1940,167.5674895,19025
Butler County,1940,166.6637795,19023
Humboldt County,1940,166.359753,19091
Sac County,1940,166.2877261,19161
Clay County,1940,165.397795,19041
Clayton County,1940,164.4809095,19043
Fremont County,1940,162.5506483,19071
Jackson County,1940,162.0943759,19097
Guthrie County,1940,161.7437194,19077
Iowa County,1940,161.4324657,19095
Cedar County,1940,161.279137,19031
Chickasaw County,1940,160.602534,19037
Greene County,1940,160.1752486,19073
Dickinson County,1940,159.3310268,19059
Mitchell County,1940,158.8658546,19131
Crawford County,1940,158.314156,19047
Shelby County,1940,157.5949208,19165
Louisa County,1940,154.1529542,19115
Taylor County,1940,152.9460569,19173
Franklin County,1940,151.6420003,19069
Pocahontas County,1940,151.5569363,19151
Palo Alto County,1940,151.4084257,19147
Howard County,1940,150.9281867,19089
Decatur County,1940,150.5754335,19053
Worth County,1940,150.4454466,19195
Audubon County,1940,148.166273,19009
Grundy County,1940,146.7912726,19075
Plymouth County,1940,146.6428511,19149
Madison County,1940,145.5686196,19121
Kossuth County,1940,145.1473527,19109
Wayne County,1940,144.7601107,19185
Monona County,1940,143.825771,19133
Hancock County,1940,143.2914869,19081
Van Buren County,1940,140.7618221,19177
Osceola County,1940,140.2765909,19143
Ida County,1940,139.4493443,19093
Lyon County,1940,138.1063491,19119
Allamakee County,1940,138.0579634,19005
Adams County,1940,135.7097305,19003
Clarke County,1940,134.7772192,19039
Adair County,1940,130.3689661,19001
Davis County,1940,126.4963863,19051
Ringgold County,1940,118.5887224,19159
Polk County,1930,1627.120673,19153
Scott County,1930,921.3864182,19163
Black Hawk County,1930,656.510195,19013
Woodbury County,1930,631.4290957,19193
Linn County,1930,625.5102217,19113
Dubuque County,1930,539.7906306,19061
Wapello County,1930,527.9139773,19179
Des Moines County,1930,506.6011893,19057
Lee County,1930,440.5877655,19111
Pottawattamie County,1930,410.4919918,19155
Muscatine County,1930,366.844018,19139
Cerro Gordo County,1930,356.8457216,19033
Clinton County,1930,345.9952184,19045
Marshall County,1930,324.3294836,19127
Webster County,1930,306.2588817,19187
Story County,1930,299.2358463,19169
Boone County,1930,281.3293904,19015
Page County,1930,277.4356942,19145
Appanoose County,1930,275.9404523,19007
Johnson County,1930,270.9195565,19103
Marion County,1930,254.0762398,19125
Mahaska County,1930,253.3588769,19123
Jasper County,1930,250.5175108,19099
Dallas County,1930,240.146007,19049
Union County,1930,232.7380887,19175
Henry County,1930,230.2924513,19087
Montgomery County,1930,224.0640544,19137
Hardin County,1930,219.5084416,19083
Carroll County,1930,215.8851002,19027
Fayette County,1930,214.0000155,19065
Jefferson County,1930,211.3353761,19101
Bremer County,1930,208.9345326,19017
Floyd County,1930,207.7285001,19067
Mills County,1930,204.8095548,19129
Harrison County,1930,198.1956208,19085
Hamilton County,1930,198.0736436,19079
Lucas County,1930,197.799585,19117
Monroe County,1930,196.5944124,19135
Washington County,1930,195.6752967,19183
Cass County,1930,193.6153873,19029
Wright County,1930,187.3152376,19197
Keokuk County,1930,185.9266636,19107
Sioux County,1930,185.8943162,19167
Buchanan County,1930,185.4697922,19019
Jones County,1930,183.0156988,19105
Poweshiek County,1930,177.9741191,19157
Cherokee County,1930,175.0982403,19035
Benton County,1930,175.0631743,19011
Warren County,1930,174.0412419,19181
Buena Vista County,1930,173.4401232,19021
Winnebago County,1930,172.8599134,19189
Fremont County,1930,172.4069116,19071
O'Brien County,1930,171.2711627,19141
Delaware County,1930,170.1885517,19055
Emmet County,1930,168.6465747,19063
Calhoun County,1930,167.7676099,19025
Tama County,1930,167.6523476,19171
Sac County,1930,166.3065806,19161
Winneshiek County,1930,166.0360166,19191
Clayton County,1930,166.0017529,19043
Iowa County,1930,164.4303888,19095
Butler County,1930,163.2445126,19023
Humboldt County,1930,163.1831086,19091
Guthrie County,1930,162.8151188,19077
Crawford County,1930,162.091249,19047
Shelby County,1930,161.4688151,19165
Decatur County,1930,160.1502773,19053
Cedar County,1930,160.0946657,19031
Greene County,1930,159.4901204,19073
Taylor County,1930,159.3930046,19173
Mitchell County,1930,158.2358363,19131
Louisa County,1930,156.7393222,19115
Jackson County,1930,156.1788312,19097
Chickasaw County,1930,154.3796736,19037
Audubon County,1930,154.123085,19009
Grundy County,1930,153.4695263,19075
Franklin County,1930,151.6697753,19069
Plymouth County,1930,150.7422619,19149
Ida County,1930,150.633568,19093
Clay County,1930,149.9866166,19041
Wayne County,1930,149.9705175,19185
Van Buren County,1930,147.1850364,19177
Worth County,1930,146.7004075,19195
Pocahontas County,1930,146.1621579,19151
Howard County,1930,145.9199275,19089
Palo Alto County,1930,144.1797735,19147
Monona County,1930,143.6286197,19133
Madison County,1930,143.6243641,19121
Dickinson County,1930,143.600602,19059
Adams County,1930,139.464598,19003
Kossuth County,1930,138.7266399,19109
Hancock County,1930,137.7094267,19081
Lyon County,1930,137.3787171,19119
Adair County,1930,137.2351704,19001
Clarke County,1930,136.7660162,19039
Osceola County,1930,134.6560054,19143
Allamakee County,1930,131.1807744,19005
Ringgold County,1930,127.4160593,19159
Davis County,1930,126.6554155,19051
Polk County,1920,1450.058553,19153
Scott County,1920,881.114783,19163
Woodbury County,1920,572.4404802,19193
Linn County,1920,562.2116504,19113
Black Hawk County,1920,537.1067268,19013
Dubuque County,1920,513.7596256,19061
Wapello County,1920,494.7498161,19179
Des Moines County,1920,471.528595,19057
Lee County,1920,423.5911647,19111
Muscatine County,1920,362.5619864,19139
Pottawattamie County,1920,361.5181733,19155
Appanoose County,1920,339.2728694,19007
Clinton County,1920,338.1517141,19045
Cerro Gordo County,1920,321.5933413,19033
Marshall County,1920,313.7803851,19127
Monroe County,1920,307.360498,19135
Boone County,1920,287.2979447,19015
Webster County,1920,284.9400816,19187
Page County,1920,258.5108613,19145
Mahaska County,1920,257.9343395,19123
Story County,1920,251.6133276,19169
Marion County,1920,246.471828,19125
Henry County,1920,238.6121899,19087
Johnson County,1920,236.7906363,19103
Dallas County,1920,236.6323185,19049
Union County,1920,230.5088223,19175
Montgomery County,1920,228.0231614,19137
Hardin County,1920,223.2391381,19083
Fayette County,1920,214.7783308,19065
Jefferson County,1920,213.9248558,19101
Jasper County,1920,211.8704537,19099
Carroll County,1920,208.3717649,19027
Lucas County,1920,205.28545,19117
Bremer County,1920,205.0367746,19017
Keokuk County,1920,203.7444737,19107
Washington County,1920,201.5883985,19183
Floyd County,1920,200.6637734,19067
Mills County,1920,199.0780886,19129
Harrison County,1920,194.9397262,19085
Cass County,1920,193.6054185,19029
Poweshiek County,1920,189.2168907,19157
Buchanan County,1920,188.6953538,19019
Wright County,1920,188.538309,19197
Benton County,1920,184.4786328,19011
Hamilton County,1920,184.4111132,19079
Sioux County,1920,183.4810049,19167
Decatur County,1920,178.0211698,19053
Warren County,1920,177.4532369,19181
Winnebago County,1920,177.4105891,19189
Jones County,1920,177.307774,19105
O'Brien County,1920,177.2441154,19141
Iowa County,1920,176.4600295,19095
Buena Vista County,1920,172.4087923,19021
Fremont County,1920,171.4523636,19071
Delaware County,1920,170.7614191,19055
Winneshiek County,1920,169.5747408,19191
Calhoun County,1920,169.4638687,19025
Clayton County,1920,169.1989038,19043
Jackson County,1920,168.4324595,19097
Cedar County,1920,167.7364159,19031
Wayne County,1920,167.2768998,19185
Tama County,1920,166.6915892,19171
Taylor County,1920,166.4192121,19173
Cherokee County,1920,165.9681244,19035
Emmet County,1920,165.6425248,19063
Guthrie County,1920,165.3714402,19077
Butler County,1920,165.3572304,19023
Sac County,1920,164.9773347,19161
Louisa County,1920,164.9182035,19115
Van Buren County,1920,164.2007151,19177
Chickasaw County,1920,162.7541671,19037
Humboldt County,1920,160.0806271,19091
Greene County,1920,158.9014892,19073
Crawford County,1920,158.8999908,19047
Audubon County,1920,157.3402662,19009
Mitchell County,1920,156.6157894,19131
Grundy County,1920,156.5860446,19075
Howard County,1920,152.8690266,19089
Worth County,1920,152.8238749,19195
Shelby County,1920,151.4211964,19165
Madison County,1920,150.5294779,19121
Ida County,1920,147.5534884,19093
Plymouth County,1920,147.1544975,19149
Franklin County,1920,146.3462421,19069
Clay County,1920,145.8242017,19041
Pocahontas County,1920,145.3701783,19151
Palo Alto County,1920,145.003765,19147
Davis County,1920,142.8309592,19051
Adair County,1920,140.8708008,19001
Adams County,1920,140.5870495,19003
Allamakee County,1920,138.8694074,19005
Lyon County,1920,138.6183864,19119
Clarke County,1920,138.3728588,19039
Ringgold County,1920,137.5637699,19159
Hancock County,1920,136.9744554,19081
Kossuth County,1920,136.7099475,19109
Osceola County,1920,135.1982265,19143
Monona County,1920,135.0485979,19133
Dickinson County,1920,133.9112881,19059
Polk County,1910,1039.684517,19153
Scott County,1910,714.8810983,19163
Dubuque County,1910,506.5993356,19061
Wapello County,1910,492.2197936,19179
Des Moines County,1910,479.8254805,19057
Linn County,1910,461.2925168,19113
Black Hawk County,1910,425.9730121,19013
Woodbury County,1910,419.9383267,19193
Lee County,1910,391.839977,19111
Muscatine County,1910,368.3421048,19139
Clinton County,1910,353.9244867,19045
Monroe County,1910,333.0579155,19135
Pottawattamie County,1910,327.9331056,19155
Appanoose County,1910,318.8953864,19007
Mahaska County,1910,293.1830749,19123
Marshall County,1910,291.1724266,19127
Boone County,1910,265.5189689,19015
Webster County,1910,262.3485173,19187
Page County,1910,257.0649912,19145
Henry County,1910,243.0719871,19087
Cerro Gordo County,1910,231.9645583,19033
Johnson County,1910,231.886953,19103
Story County,1910,231.4150761,19169
Marion County,1910,227.0953914,19125
Dallas County,1910,222.5775645,19049
Montgomery County,1910,222.0845009,19137
Union County,1910,221.8053388,19175
Jefferson County,1910,207.5617624,19101
Jasper County,1910,205.6257708,19099
Keokuk County,1910,205.4631399,19107
Fayette County,1910,204.9979904,19065
Mills County,1910,204.0995758,19129
Hardin County,1910,200.1279516,19083
Washington County,1910,196.6920738,19183
Carroll County,1910,194.5247944,19027
Bremer County,1910,194.1892408,19017
Cass County,1910,189.8770612,19029
Buchanan County,1910,187.3482075,19019
Poweshiek County,1910,186.1662316,19157
Harrison County,1910,184.3839406,19085
Floyd County,1910,182.1401452,19067
Hamilton County,1910,181.6823839,19079
Jones County,1910,181.5291608,19105
Jackson County,1910,179.6466421,19097
Warren County,1910,178.8986641,19181
Benton County,1910,177.3998015,19011
Lucas County,1910,176.1795695,19117
Wayne County,1910,176.0443066,19185
Decatur County,1910,175.667757,19053
Van Buren County,1910,175.4121437,19177
Sioux County,1910,175.0898938,19167
Taylor County,1910,174.9793856,19173
Iowa County,1910,174.6479937,19095
Louisa County,1910,174.0720508,19115
Fremont County,1910,173.4058572,19071
Clayton County,1910,172.8759653,19043
Cedar County,1910,169.6946144,19031
Tama County,1910,168.9409839,19171
Delaware County,1910,167.9909951,19055
Winneshiek County,1910,166.7959595,19191
Wright County,1910,166.3284443,19197
Guthrie County,1910,163.2850308,19077
Calhoun County,1910,162.8598951,19025
Chickasaw County,1910,162.1635227,19037
O'Brien County,1910,160.5998594,19141
Audubon County,1910,159.2379004,19009
Butler County,1910,158.6298922,19023
Winnebago County,1910,156.6958083,19189
Madison County,1910,156.5526614,19121
Cherokee County,1910,156.4455164,19035
Sac County,1910,156.0685586,19161
Shelby County,1910,156.0114312,19165
Greene County,1910,154.6170256,19073
Crawford County,1910,154.4831045,19047
Davis County,1910,151.2481487,19051
Mitchell County,1910,151.1481309,19131
Humboldt County,1910,150.575415,19091
Buena Vista County,1910,148.483774,19021
Grundy County,1910,147.3993738,19075
Adams County,1910,146.9609705,19003
Plymouth County,1910,144.3154839,19149
Howard County,1910,144.1129386,19089
Ida County,1910,142.5925404,19093
Adair County,1910,142.4613892,19001
Clarke County,1910,141.4021523,19039
Allamakee County,1910,139.2148737,19005
Pocahontas County,1910,137.9721574,19151
Ringgold County,1910,137.4040473,19159
Franklin County,1910,136.8379489,19069
